index,est,value,num_actions_per_user,se,bias,variance,true_value
445,cips,4.87503996088518,15,0.0846364343757158,0.0014499366772571503,0.06393078751891831,5.165963377570252
445,cdr,5.137298278140125,15,0.0008216879253390905,0.0013255301435202954,5.9949889057261463e-05,5.165963377570252
446,cavg,4.557239907940105,15,0.3705442624785641,0.2589576440782181,0.009968955897497803,5.165963377570252
446,cips,5.209919256458012,15,0.0019321192887954528,0.0014499366772571503,0.006729562872190679,5.165963377570252
446,cdr,5.234004475935502,15,0.0046295910667496516,0.0013255301435202954,0.010909578803649445,5.165963377570252
447,cavg,4.928737766912416,15,0.056275990351983135,0.2589576440782181,0.07379546114587501,5.165963377570252
447,cips,5.027787895354818,15,0.01909246388546777,0.0014499366772571503,0.010019499128852742,5.165963377570252
447,cdr,5.132081696691092,15,0.0011479682991972508,0.0013255301435202954,6.38143341970483e-06,5.165963377570252
448,cavg,4.748311771538651,15,0.17443286402077576,0.2589576440782181,0.008322402889316835,5.165963377570252
448,cips,4.857031614584188,15,0.09543883418167759,0.0014499366772571503,0.07336174247754516,5.165963377570252
448,cdr,5.003301037203534,15,0.02645903697357802,0.0013255301435202954,0.01594020118607513,5.165963377570252
449,cavg,4.664839005099377,15,0.25112563668432863,0.2589576440782181,6.013131375441998e-05,5.165963377570252
449,cips,5.2260220374356186,15,0.0036070426248237864,0.0014499366772571503,0.009630810693009952,5.165963377570252
449,cdr,5.118394276623334,15,0.002262819364898045,0.0013255301435202954,0.00012457395130508587,5.165963377570252
450,cavg,5.135386150846869,15,0.0009349667940931831,0.2589576440782181,0.2287724053273773,5.165963377570252
450,cips,5.761497138580477,15,0.35466046050298394,0.0014499366772571503,0.4014639068418401,5.165963377570252
450,cdr,5.674325050454751,15,0.25843159045792646,0.0013255301435202954,0.29677381214404,5.165963377570252
451,cavg,4.836778418937567,15,0.10836273699000248,0.2589576440782181,0.03228988050566809,5.165963377570252
451,cips,5.037588902862732,15,0.01648000575643179,0.0014499366772571503,0.008153447195075174,5.165963377570252
451,cdr,5.182447798442576,15,0.0002717361314959053,0.0013255301435202954,0.002797590286908685,5.165963377570252
452,cavg,4.641508432812852,15,0.2750529890804873,0.2589576440782181,0.0002426159491508157,5.165963377570252
452,cips,4.893149923082023,15,0.07442718094980125,0.0014499366772571503,0.05510071760742348,5.165963377570252
452,cdr,4.63008982439615,15,0.28716046499143677,0.0013255301435202954,0.2494660078272475,5.165963377570252
453,cavg,4.494219196703561,15,0.4512402445282615,0.2589576440782181,0.02652512876792161,5.165963377570252
453,cips,4.437796434281008,15,0.5302270972992009,0.0014499366772571503,0.47622270265239625,5.165963377570252
453,cdr,4.642795573785335,15,0.2737045509171332,0.0013255301435202954,0.23693527130082687,5.165963377570252
454,cavg,4.554399129797935,15,0.3740108291533198,0.2589576440782181,0.01054429896680185,5.165963377570252
454,cips,5.1409678406999895,15,0.0006247768634326555,0.0014499366772571503,0.00017115173250737762,5.165963377570252
454,cdr,5.253860783246812,15,0.007725953924669725,0.0013255301435202954,0.015451791815353012,5.165963377570252
455,cavg,4.378264325593355,15,0.6204697964853029,0.2589576440782181,0.07774072689158919,5.165963377570252
455,cips,5.175330774111091,15,8.774811795332998e-05,0.0014499366772571503,0.002251068884129822,5.165963377570252
455,cdr,5.343496373102243,15,0.03151796450256205,0.0013255301435202954,0.04577067717137356,5.165963377570252
456,cavg,4.421779017616248,15,0.5538103616001507,0.2589576440782181,0.055368701464056536,5.165963377570252
456,cips,5.059671326812818,15,0.011298000054220849,0.0014499366772571503,0.004653152075103729,5.165963377570252
456,cdr,5.044017207148024,15,0.01487086848064702,0.0013255301435202954,0.007316807545424222,5.165963377570252
457,cavg,4.743137562669786,15,0.17878166974624296,0.2589576440782181,0.007405118102777253,5.165963377570252
457,cips,5.741508019552637,15,0.33125163491463205,0.0014499366772571503,0.37653278854346933,5.165963377570252
457,cdr,5.548209392225376,15,0.146112015719725,0.0013255301435202954,0.17527104231388957,5.165963377570252
458,cavg,4.487179310494401,15,0.4607478097160333,0.2589576440782181,0.02886779611116559,5.165963377570252
458,cips,3.933351797064443,15,1.5193313083970288,0.0014499366772571503,1.4269103936037693,5.165963377570252
458,cdr,4.591726845352345,15,0.3297475949336474,0.0013255301435202954,0.28925971206947987,5.165963377570252
459,cavg,4.855560421648403,15,0.09634999504502138,0.2589576440782181,0.039392664968441155,5.165963377570252
459,cips,5.607602672686971,15,0.19504526699119237,0.0014499366772571503,0.23012871590466674,5.165963377570252
459,cdr,5.563888795360383,15,0.1583446381234505,0.0013255301435202954,0.18864537083036603,5.165963377570252
460,cavg,5.029263877499909,15,0.018686753319481594,0.2589576440782181,0.13851743933300578,5.165963377570252
460,cips,5.472115048755729,15,0.09372884576966031,0.0014499366772571503,0.11849408996780676,5.165963377570252
460,cdr,5.693551415882807,15,0.2783491381704896,0.0013255301435202954,0.31809134037538866,5.165963377570252
461,cavg,4.7149026348148215,15,0.20345579365508065,0.2589576440782181,0.003342928992065148,5.165963377570252
461,cips,5.147088457299273,15,0.0003562626152358069,0.0014499366772571503,0.00036875957888275025,5.165963377570252
461,cdr,5.141136506316435,15,0.0006163735362535881,0.0013255301435202954,0.0001341186239972509,5.165963377570252
462,cavg,4.775728172855535,15,0.15228351499873696,0.2589576440782181,0.014076305264219446,5.165963377570252
462,cips,5.299107653539048,15,0.0177273982232549,0.0014499366772571503,0.02931707944882105,5.165963377570252
462,cdr,4.933915195092599,15,0.05384635899118226,0.0013255301435202954,0.03827514720477687,5.165963377570252
463,cavg,4.683578626599074,15,0.23269504796952567,0.2589576440782181,0.0007019352060567815,5.165963377570252
463,cips,5.251880749265765,15,0.00738179475906491,0.0014499366772571503,0.015374860646463893,5.165963377570252
463,cdr,5.177719567060115,15,0.00013820799132156553,0.0013255301435202954,0.0023197728504279207,5.165963377570252
464,cavg,4.691548577979384,15,0.2250694020708431,0.2589576440782181,0.0011877680684197489,5.165963377570252
464,cips,5.267916439209957,15,0.010394426777709458,0.0014499366772571503,0.019608707760589535,5.165963377570252
464,cdr,5.247295018817143,15,0.006614835867912939,0.0013255301435202954,0.013862583277747545,5.165963377570252
465,cavg,4.8248423440802215,15,0.11636355948930653,0.2589576440782181,0.028142671846990975,5.165963377570252
465,cips,5.634760048162051,15,0.21977031835795588,0.0014499366772571503,0.2569219662076306,5.165963377570252
465,cdr,5.221944469242053,15,0.0031338826247665733,0.0013255301435202954,0.008535712995396053,5.165963377570252
466,cavg,4.508876201095254,15,0.4317635574878851,0.2589576440782181,0.02196571965692883,5.165963377570252
466,cips,5.240744276643203,15,0.0055921828661588575,0.0014499366772571503,0.012737138786078052,5.165963377570252
466,cdr,5.249135677087436,15,0.006917631406976123,0.0013255301435202954,0.014299407566539546,5.165963377570252
467,cavg,4.625494908458299,15,0.2921061661042186,0.2589576440782181,0.0009979065124524544,5.165963377570252
467,cips,4.8525178750420945,15,0.09824808305512919,0.0014499366772571503,0.07582724269502633,5.165963377570252
467,cdr,5.369920705878141,15,0.041598591770492126,0.0013255301435202954,0.05777540971268936,5.165963377570252
468,cavg,4.529419910388395,15,0.4051875856119002,0.2589576440782181,0.01629826448985134,5.165963377570252
468,cips,5.090785943483408,15,0.005651646595881752,0.0014499366772571503,0.0013763654829532846,5.165963377570252
468,cdr,4.939734602025759,15,0.05117945888436077,0.0013255301435202954,0.03603199106390647,5.165963377570252
469,cavg,4.56201060595575,15,0.36475895034083844,0.2589576440782181,0.009039058025518652,5.165963377570252
469,cips,5.274421514934274,15,0.011763167560473086,0.0014499366772571503,0.02147284953323456,5.165963377570252
469,cdr,5.356105164152779,15,0.03615389900479516,0.0013255301435202954,0.05132472913591333,5.165963377570252
470,cavg,4.635508346111104,15,0.2813825404003258,0.2589576440782181,0.00046553329805961986,5.165963377570252
470,cips,5.291837240585691,15,0.015844229390429506,0.0014499366772571503,0.02688022455197715,5.165963377570252
470,cdr,4.957242163464614,15,0.0435645452177315,0.0013255301435202954,0.02969190206643034,5.165963377570252
471,cavg,4.674956939412044,15,0.24108732231281013,0.2589576440782181,0.0003194217037415688,5.165963377570252
471,cips,4.810777021520948,15,0.12615734752358268,0.0014499366772571503,0.10055768788001321,5.165963377570252
471,cdr,5.092586048279845,15,0.005384232453792849,0.0013255301435202954,0.0013667438186739872,5.165963377570252
472,cavg,4.5237839189317794,15,0.41239445709720174,0.2589576440782181,0.017769062714943405,5.165963377570252
472,cips,5.2405949250573975,15,0.005569867880326055,0.0014499366772571503,0.012703449770705252,5.165963377570252
472,cdr,5.267396168045492,15,0.010288610983593918,0.0013255301435202954,0.019000036873388387,5.165963377570252
473,cavg,4.583310785802712,15,0.3394840426934319,0.2589576440782181,0.005442570758682116,5.165963377570252
473,cips,5.114286332460663,15,0.002670516991258466,0.0014499366772571503,0.0001849331017473202,5.165963377570252
473,cdr,5.173416368630781,15,5.554707574831843e-05,0.0013255301435202954,0.0019237716942314652,5.165963377570252
474,cavg,4.761778224808087,15,0.16336563771337442,0.2589576440782181,0.010960762032725151,5.165963377570252
474,cips,5.201666107517443,15,0.0012746849256820676,0.0014499366772571503,0.005443601136288621,5.165963377570252
474,cdr,5.51674554456195,15,0.12304812867939179,0.0013255301435202954,0.14991609438949796,5.165963377570252
475,cavg,4.480081031879566,15,0.4704345921301579,0.2589576440782181,0.03133025136484327,5.165963377570252
475,cips,5.226069109692879,15,0.0036126990339969468,0.0014499366772571503,0.00964005194021281,5.165963377570252
475,cdr,5.182551674215045,15,0.0002751715855756433,0.0013255301435202954,0.0028085895240848435,5.165963377570252
476,cavg,4.8090060927216,15,0.1274185032065215,0.2589576440782181,0.023080150046489337,5.165963377570252
476,cips,4.8077813937149,15,0.1282943335585556,0.0014499366772571503,0.10246653867977512,5.165963377570252
476,cdr,4.876755080239527,15,0.08364143924493694,0.0013255301435202954,0.06390807587843775,5.165963377570252
477,cavg,4.6893455935568555,15,0.22716451203784066,0.2589576440782181,0.001040773849135501,5.165963377570252
477,cips,5.0912983641811085,15,0.005574864224400986,0.0014499366772571503,0.0013386070570243725,5.165963377570252
477,cdr,5.120039193315322,15,0.0021090306994807455,0.0013255301435202954,9.056098308990649e-05,5.165963377570252
478,cavg,4.677528855744787,15,0.23856828211087094,0.2589576440782181,0.0004179689515535908,5.165963377570252
478,cips,4.385950529782831,15,0.6084200427134422,0.0014499366772571503,0.5504672678327719,5.165963377570252
478,cdr,5.34656377815007,15,0.03261650468959083,0.0013255301435202954,0.04709257248635158,5.165963377570252
479,cavg,4.603034727851888,15,0.3168886646737404,0.2589576440782181,0.0029213850874201565,5.165963377570252
479,cips,4.499956171703774,15,0.44356559826607334,0.0014499366772571503,0.3942950448157503,5.165963377570252
479,cdr,4.815494341164797,15,0.12282854547896815,0.0013255301435202954,0.09863444086670671,5.165963377570252
480,cavg,4.458006935078901,15,0.5012023244650101,0.2589576440782181,0.03963190344101257,5.165963377570252
480,cips,4.343497635899034,15,0.6764498962227867,0.0014499366772571503,0.6152640758642991,5.165963377570252
480,cdr,4.858624389188584,15,0.0944572537794669,0.0013255301435202954,0.07340369214884856,5.165963377570252
481,cavg,4.662355674209328,15,0.2536207188844643,0.2589576440782181,2.778457360316665e-05,5.165963377570252
481,cips,5.240811828896003,15,0.0056022906658633525,0.0014499366772571503,0.01275239109974738,5.165963377570252
481,cdr,5.158926845750834,15,4.951278004568342e-05,0.0013255301435202954,0.0008626732037735478,5.165963377570252
482,cavg,4.687122323596559,15,0.2292887549706373,0.2589576440782181,0.0009022668349790211,5.165963377570252
482,cips,4.623545188898519,15,0.2942174914019237,0.0014499366772571503,0.25435899156196373,5.165963377570252
482,cdr,4.825311067922643,15,0.11604399606825068,0.0013255301435202954,0.0925647029095971,5.165963377570252
483,cavg,4.50539611657811,15,0.43634910629466067,0.2589576440782181,0.02300938592258942,5.165963377570252
483,cips,4.30505028204028,15,0.7411713580549995,0.0014499366772571503,0.6770575383976342,5.165963377570252
483,cdr,4.451857901534491,15,0.5099466309042608,0.0013255301435202954,0.45927409835886107,5.165963377570252
484,cavg,4.608551186364484,15,0.3107083509048156,0.2589576440782181,0.002355489013897485,5.165963377570252
484,cips,5.19985390746227,15,0.0011485680163617518,0.0014499366772571503,0.005179474196148829,5.165963377570252
484,cdr,5.146678284893893,15,0.0003719147995357566,0.0013255301435202954,0.0002931881608314428,5.165963377570252
485,cavg,4.719410619049726,15,0.1994093661422912,0.2589576440782181,0.003884536792375794,5.165963377570252
485,cips,4.958389500461628,15,0.04308691445790612,0.0014499366772571503,0.02872884081351185,5.165963377570252
485,cdr,4.988315265854862,15,0.03155885159604379,0.0013255301435202954,0.019948816953217936,5.165963377570252
486,cavg,4.614422704188581,15,0.3041971143943076,0.2589576440782181,0.0018200345191892663,5.165963377570252
486,cips,4.802389256619076,15,0.13218614142542037,0.0014499366772571503,0.10594770258674538,5.165963377570252
486,cdr,5.329632599125417,15,0.02678761408447367,0.0013255301435202954,0.04003082687890537,5.165963377570252
487,cavg,4.4551514907171805,15,0.5052535384916237,0.2589576440782181,0.04077696720544764,5.165963377570252
487,cips,4.614476314643908,15,0.30413798057512526,0.0014499366772571503,0.26358883092980645,5.165963377570252
487,cdr,4.617826521005423,15,0.3004540135247722,0.0013255301435202954,0.2618665958107994,5.165963377570252
488,cavg,4.5305553468614,15,0.40374336548930184,0.2589576440782181,0.016009643491489655,5.165963377570252
488,cips,4.769444677158933,15,0.15722707977588107,0.0014499366772571503,0.12847971130018884,5.165963377570252
488,cdr,5.0725731171172,15,0.008721740747488948,0.0013255301435202954,0.003246997289229435,5.165963377570252
489,cavg,5.053723836499068,15,0.012597714579870013,0.2589576440782181,0.1573227102886669,5.165963377570252
489,cips,5.670341353769864,15,0.25439714287521603,0.0014499366772571503,0.29425852305798095,5.165963377570252
489,cdr,5.644327506321027,15,0.2288322396754884,0.0013255301435202954,0.26499017033916356,5.165963377570252
490,cavg,4.734877711049492,15,0.18583485187964777,0.2589576440782181,0.006051773296391434,5.165963377570252
490,cips,4.866138098843623,15,0.08989519776350058,0.0014499366772571503,0.06851162009481575,5.165963377570252
490,cdr,5.2263334505970125,15,0.0036445457172563896,0.0013255301435202954,0.009365962668992357,5.165963377570252
491,cavg,4.4852407993209615,15,0.46338322853836145,0.2589576440782181,0.029530280412180285,5.165963377570252
491,cips,4.711146708887347,15,0.2068582021118151,0.0014499366772571503,0.17367108959411956,5.165963377570252
491,cdr,4.9893155105726095,15,0.03120446891481682,0.0013255301435202954,0.01966726775287454,5.165963377570252
492,cavg,4.705961164826141,15,0.21160203572947878,0.2589576440782181,0.002388921837228352,5.165963377570252
492,cips,5.836389376999116,15,0.44947102071019107,0.0014499366772571503,0.501977965458502,5.165963377570252
492,cdr,5.39727618744545,15,0.05350561601235949,0.0013255301435202954,0.071674341443236,5.165963377570252
493,cavg,4.71773032827074,15,0.20091286648433887,0.2589576440782181,0.003677908387616044,5.165963377570252
493,cips,5.052842568694045,15,0.012796317400807406,0.0014499366772571503,0.005631418053332676,5.165963377570252
493,cdr,5.217980065528653,15,0.002705735826161611,0.0013255301435202954,0.007818895517554826,5.165963377570252
494,cavg,4.52200655916286,15,0.4146803839733706,0.2589576440782181,0.018246068139980014,5.165963377570252
494,cips,4.757551201280145,15,0.16680050574202157,0.0014499366772571503,0.13714737690731357,5.165963377570252
494,cdr,4.815238281873685,15,0.12300809275136597,0.0013255301435202954,0.09879534301241369,5.165963377570252
495,cavg,4.884864928229357,15,0.07901633822185584,0.2589576440782181,0.051883893065095756,5.165963377570252
495,cips,5.683026593759341,15,0.2673543695358047,0.0014499366772571503,0.3081818077191211,5.165963377570252
495,cdr,5.753407068143142,15,0.34509008959389725,0.0013255301435202954,0.38919072071856453,5.165963377570252
496,cavg,4.803357846032721,15,0.1314827715016152,0.2589576440782181,0.021395872225332825,5.165963377570252
496,cips,4.649998123119982,15,0.2662201437999321,0.0014499366772571503,0.2283761954200868,5.165963377570252
496,cdr,4.800127026224757,15,0.13383623596578428,0.0013255301435202954,0.10852315014916564,5.165963377570252
497,cavg,4.715409273194835,15,0.20299900096953424,0.2589576440782181,0.0034017713791694715,5.165963377570252
497,cips,4.80382112677033,15,0.1311470098144334,0.0014499366772571503,0.10501761657651308,5.165963377570252
497,cdr,4.629103743102525,15,0.28821826712082144,0.0013255301435202954,0.25045200779484655,5.165963377570252
498,cavg,4.789354834528436,15,0.14183399469207938,0.2589576440782181,0.01749542373204085,5.165963377570252
498,cips,5.436341015030123,15,0.07310406683838118,0.0014499366772571503,0.0951449012877732,5.165963377570252
498,cdr,5.474078598368141,15,0.09493498928733203,0.0013255301435202954,0.1186961330819326,5.165963377570252
499,cavg,4.509525591401594,15,0.4309105671100083,0.2589576440782181,0.021773651212719212,5.165963377570252
499,cips,4.003890685874079,15,1.3504129407859897,0.0014499366772571503,1.2633639904128824,5.165963377570252
499,cdr,4.703184219831684,15,0.21416454883721864,0.0013255301435202954,0.18179250843583716,5.165963377570252
0,cavg,4.740671774289952,18,0.1808729478207281,0.21483520749572366,0.0014601253889487875,5.165963377570252
0,cips,5.00140882049628,18,0.027078202253811013,7.0569895375036365e-06,0.02795953743705931,5.165963377570252
0,cdr,4.892951712790211,18,0.07453536910596956,7.886463309036729e-05,0.06976523197094418,5.165963377570252
1,cavg,4.579851053698208,18,0.34352765619468756,0.21483520749572366,0.015032999614800813,5.165963377570252
1,cips,4.406584909816596,18,0.5766556572878906,7.0569895375036365e-06,0.5806972913012177,5.165963377570252
1,cdr,5.0856679410670225,18,0.006447357123244171,7.886463309036729e-05,0.00510008227658199,5.165963377570252
2,cavg,4.838674657863879,18,0.10711790604703676,0.21483520749572366,0.018554382021861836,5.165963377570252
2,cips,4.292415887361906,18,0.7630852176493007,7.0569895375036365e-06,0.7677334315623541,5.165963377570252
2,cdr,4.575957214990931,18,0.3481072718815766,7.886463309036729e-05,0.337706947180939,5.165963377570252
3,cavg,4.559854488055969,18,0.36736798594823783,0.21483520749572366,0.02033638542456703,5.165963377570252
3,cips,4.749619771417888,18,0.17334199838395498,7.0569895375036365e-06,0.17556108852786023,5.165963377570252
3,cdr,5.054860250964781,18,0.012343904741511307,7.886463309036729e-05,0.01044944981777188,5.165963377570252
4,cavg,4.804032343333118,18,0.13099407354396164,0.21483520749572366,0.010316902904230608,5.165963377570252
4,cips,5.153712523598129,18,0.0001500834230462846,7.0569895375036365e-06,0.00022222918722858737,5.165963377570252
4,cdr,4.855993089988138,18,0.09608157918373872,7.886463309036729e-05,0.09065501431893572,5.165963377570252
5,cavg,4.831791281278136,18,0.11167098994026738,0.21483520749572366,0.016726531898885705,5.165963377570252
5,cips,5.655868364037206,18,0.24000689576518597,7.0569895375036365e-06,0.2374110880618563,5.165963377570252
5,cdr,5.148294937396571,18,0.0003121737781709474,7.886463309036729e-05,7.7226553767781e-05,5.165963377570252
6,cavg,4.586411699924623,18,0.3358801470618629,0.21483520749572366,0.013467251395818317,5.165963377570252
6,cips,5.472282298495242,18,0.09383128131665008,7.0569895375036365e-06,0.09221086619208897,5.165963377570252
6,cdr,5.416466044172767,18,0.06275158597497055,7.886463309036729e-05,0.06727966663057755,5.165963377570252
7,cavg,4.628451679962472,18,0.28891882506519734,0.21483520749572366,0.005477259141559795,5.165963377570252
7,cips,5.098175971691827,18,0.004595132395726347,7.0569895375036365e-06,0.00496234380347962,5.165963377570252
7,cdr,5.3294401894197705,18,0.02672466801248286,7.886463309036729e-05,0.02970706920450706,5.165963377570252
8,cavg,4.749463421310627,18,0.17347221356426973,0.21483520749572366,0.0022093040181079063,5.165963377570252
8,cips,5.761999230050401,18,0.3552587374417382,7.0569895375036365e-06,0.35209905655564844,5.165963377570252
8,cdr,5.312602918432442,18,0.021503154944273923,7.886463309036729e-05,0.02418650680134177,5.165963377570252
9,cavg,4.524353827357479,18,0.4116628149242369,0.21483520749572366,0.03172187541161886,5.165963377570252
9,cips,3.3448064223779506,18,3.316612655445294,7.0569895375036365e-06,3.3262955174782234,5.165963377570252
9,cdr,4.239249368900419,18,0.858798853864912,7.886463309036729e-05,0.8424182098165763,5.165963377570252
10,cavg,4.672468023446646,18,0.24353766454158352,0.21483520749572366,0.0008995298858107148,5.165963377570252
10,cips,5.972222362999349,18,0.6500535515851571,7.0569895375036365e-06,0.645776955408364,5.165963377570252
10,cdr,5.644089553058971,18,0.22860463968746947,7.886463309036729e-05,0.23717557616003646,5.165963377570252
11,cavg,4.824421470771722,18,0.1166508740995757,0.21483520749572366,0.01487455469370418,5.165963377570252
11,cips,5.277702717262873,18,0.012485680034942886,7.0569895375036365e-06,0.011899066026788202,5.165963377570252
11,cdr,4.992157875370586,18,0.03020835259487797,7.886463309036729e-05,0.027200231226277048,5.165963377570252
12,cavg,4.654768826345514,18,0.26131986920186173,0.21483520749572366,0.0022744658988850326,5.165963377570252
12,cips,4.063058139595372,18,1.2163999639524259,7.0569895375036365e-06,1.2222667553451703,5.165963377570252
12,cdr,4.3949410066833385,18,0.5944754964080772,7.886463309036729e-05,0.5808601152561034,5.165963377570252
13,cavg,4.746168283738478,18,0.17622792080522798,0.21483520749572366,0.0019103977041788284,5.165963377570252
13,cips,5.065810943956876,18,0.010030509958681665,7.0569895375036365e-06,0.010569676725743478,5.165963377570252
13,cdr,5.383103698988847,18,0.047149919185770925,7.886463309036729e-05,0.05108544614622483,5.165963377570252
14,cavg,4.794233123415348,18,0.13818338185406928,0.21483520749572366,0.008422271824026049,5.165963377570252
14,cips,4.989593138252253,18,0.03110646131708812,7.0569895375036365e-06,0.032050573208034186,5.165963377570252
14,cdr,5.477429183726607,18,0.09701094840462818,7.886463309036729e-05,0.1026218046688328,5.165963377570252
15,cavg,4.8751384123178685,18,0.0845791604140501,0.21483520749572366,0.02981776943444767,5.165963377570252
15,cips,5.032551487886372,18,0.017798732309023787,7.0569895375036365e-06,0.01851460653222765,5.165963377570252
15,cdr,4.929289083147994,18,0.05601472164027364,7.886463309036729e-05,0.05188997807572274,5.165963377570252
16,cavg,4.811197020493209,18,0.1258591681137161,0.21483520749572366,0.011823698917525705,5.165963377570252
16,cips,4.879245263509737,18,0.08220727693041865,7.0569895375036365e-06,0.0837376669671978,5.165963377570252
16,cdr,5.136576867481508,18,0.0008635669751958686,7.886463309036729e-05,0.00042049332592794596,5.165963377570252
17,cavg,4.6076609571013885,18,0.31170159270139175,0.21483520749572366,0.008986894024769395,5.165963377570252
17,cips,5.5059780436104795,18,0.1156099731224474,7.0569895375036365e-06,0.11381053253849505,5.165963377570252
17,cdr,5.212236715023117,18,0.0021412217590267182,7.886463309036729e-05,0.0030419541877892433,5.165963377570252
18,cavg,4.906547313697361,18,0.06729669419530378,0.21483520749572366,0.04165155520737527,5.165963377570252
18,cips,5.453580562547315,18,0.08272364509413008,7.0569895375036365e-06,0.08120259227356434,5.165963377570252
18,cdr,4.70036426304162,18,0.2167825354498462,7.886463309036729e-05,0.20859182328151518,5.165963377570252
19,cavg,4.664050072134057,18,0.25191696617388676,0.21483520749572366,0.0014753369383578713,5.165963377570252
19,cips,6.166273350168273,18,1.0006200412790542,7.0569895375036365e-06,0.9953124524055741,5.165963377570252
19,cdr,6.128540617425969,18,0.9265549426882507,7.886463309036729e-05,0.9437302883151801,5.165963377570252
20,cavg,4.560134189968525,18,0.3670290045501685,0.21483520749572366,0.020256689484150284,5.165963377570252
20,cips,4.120840159717997,18,1.0922825404938514,7.0569895375036365e-06,1.0978423360726846,5.165963377570252
20,cdr,4.923275201495189,18,0.058897550806640886,7.886463309036729e-05,0.05466599377391386,5.165963377570252
21,cavg,4.398315812586458,18,0.5892827840255485,0.21483520749572366,0.0925038006009774,5.165963377570252
21,cips,4.82207644134168,18,0.11825822490867419,7.0569895375036365e-06,0.12009235283925834,5.165963377570252
21,cdr,6.199281929870192,18,1.0677472305272446,7.886463309036729e-05,1.0861790233810618,5.165963377570252
22,cavg,4.85276066880315,18,0.09809593677905032,0.21483520749572366,0.022590234774134268,5.165963377570252
22,cips,5.915587471997965,18,0.5619362829465682,7.0569895375036365e-06,0.5579605878878368,5.165963377570252
22,cdr,5.619359766961155,18,0.20556828591270754,7.886463309036729e-05,0.2136999928871135,5.165963377570252
23,cavg,4.860064418337839,18,0.09357417325947323,0.21483520749572366,0.024839093676739196,5.165963377570252
23,cips,5.422274888894075,18,0.06569559083710202,7.0569895375036365e-06,0.0643408650286904,5.165963377570252
23,cdr,5.132656908800128,18,0.001109320861935223,7.886463309036729e-05,0.0005966242293699987,5.165963377570252
24,cavg,4.615296761422272,18,0.30323372213986705,0.21483520749572366,0.007597462790992428,5.165963377570252
24,cips,4.342983441507493,18,0.6772959751618629,7.0569895375036365e-06,0.6816755237113742,5.165963377570252
24,cdr,4.773696740932255,18,0.15387311421928618,7.886463309036729e-05,0.14698487136206864,5.165963377570252
25,cavg,4.859841114652187,18,0.09371083985407712,0.21483520749572366,0.0247687563298942,5.165963377570252
25,cips,5.843824086688393,18,0.45949514096614896,7.0569895375036365e-06,0.4559007247002912,5.165963377570252
25,cdr,5.5449110699529385,18,0.14360135356216316,7.886463309036729e-05,0.1504107658876661,5.165963377570252
26,cavg,4.841319292022956,18,0.1053937822808398,0.21483520749572366,0.019281850995924166,5.165963377570252
26,cips,5.087522860561388,18,0.006152914708617849,7.0569895375036365e-06,0.006576726084929474,5.165963377570252
26,cdr,4.850776713095833,18,0.09934263346251013,7.886463309036729e-05,0.09382341973307226,5.165963377570252
27,cavg,4.692686005131724,18,0.22399147126231753,0.21483520749572366,9.553463484398283e-05,5.165963377570252
27,cips,4.38098208383091,18,0.6161956315206917,7.0569895375036365e-06,0.6203732933223383,5.165963377570252
27,cdr,5.194058676124703,18,0.000789345800863732,7.886463309036729e-05,0.0013672153115516649,5.165963377570252
28,cavg,4.665587883275815,18,0.2503756352904026,0.21483520749572366,0.0013595667956972978,5.165963377570252
28,cips,4.133113000577575,18,1.0667799012539148,7.0569895375036365e-06,1.0722744912417925,5.165963377570252
28,cdr,4.67531966454588,18,0.2407312531303427,7.886463309036729e-05,0.23209572003289336,5.165963377570252
29,cavg,4.775048089885689,18,0.15281476214550463,0.21483520749572366,0.005269003618236712,5.165963377570252
29,cips,4.834073263487999,18,0.1101510478255312,7.0569895375036365e-06,0.11192143665230166,5.165963377570252
29,cdr,4.62221278884823,18,0.29566470273554596,7.886463309036729e-05,0.28608593032865365,5.165963377570252
30,cavg,4.5750120025411745,18,0.34922352764875747,0.21483520749572366,0.016243039769442066,5.165963377570252
30,cips,5.683221513298228,18,0.26755597897678074,7.0569895375036365e-06,0.264814844019357,5.165963377570252
30,cdr,5.579887184711844,18,0.17133291811859008,7.886463309036729e-05,0.17876354654650534,5.165963377570252
31,cavg,4.874476202358355,18,0.0849647733130109,0.21483520749572366,0.029589509475532367,5.165963377570252
31,cips,6.291054662109098,18,1.2658303985452708,7.0569895375036365e-06,1.2598598466888606,5.165963377570252
31,cdr,5.767732802920934,18,0.36212644128688976,7.886463309036729e-05,0.3728934243557781,5.165963377570252
32,cavg,4.725428117082349,18,0.19407131573314448,0.21483520749572366,0.0005275258036910747,5.165963377570252
32,cips,4.428157488494488,18,0.5443575299548785,7.0569895375036365e-06,0.5482845488797173,5.165963377570252
32,cdr,5.351369179394856,18,0.034375311350224445,7.886463309036729e-05,0.03774719667380711,5.165963377570252
33,cavg,4.975474009372936,18,0.03628619939621249,0.21483520749572366,0.07453654710473341,5.165963377570252
33,cips,5.060071805092883,18,0.011213025121729944,7.0569895375036365e-06,0.011782683927716038,5.165963377570252
33,cdr,5.074860330940513,18,0.008299765105220338,7.886463309036729e-05,0.006760534648695221,5.165963377570252
34,cavg,4.5084532909685935,18,0.4323195139829205,0.21483520749572366,0.03763867578018634,5.165963377570252
34,cips,5.491068379317881,18,0.10569326216132609,7.0569895375036365e-06,0.10397303660853635,5.165963377570252
