index,est,value,num_def_actions,se,bias,variance,true_value
186,cips,32.08669003739127,0.5,7.705782478891172,5.069136346492611,0.2750528993967092,29.31076091745842
186,cdr,29.91418602147345,0.5,0.36412185615555087,0.052089170382040015,0.14077097567271643,29.31076091745842
187,cavg,29.83433153132504,0.5,0.2741261877046703,0.04899703690993687,0.5549108078622523,29.31076091745842
187,cips,32.462411057631186,0.5,9.932898606051015,5.069136346492611,0.8103166140253489,29.31076091745842
187,cdr,30.435402073503937,0.5,1.2648177298713958,0.052089170382040015,0.8035520279341164,29.31076091745842
188,cavg,29.31190978451371,0.5,1.3198955107275103e-06,0.04899703690993687,0.0495069665539046,29.31076091745842
188,cips,31.709905499535846,0.5,5.7558947257114665,5.069136346492611,0.02180652382240229,29.31076091745842
188,cdr,29.65046819196872,0.5,0.11540103235521604,0.052089170382040015,0.01242706673628178,29.31076091745842
189,cavg,29.376357069705687,0.5,0.004302855189646574,0.04899703690993687,0.08233966858255429,29.31076091745842
189,cips,31.899089929440947,0.5,6.699447074270443,5.069136346492611,0.11347112347687381,29.31076091745842
189,cdr,29.800044750545954,0.5,0.23939866932082937,0.052089170382040015,0.06814883213378094,29.31076091745842
190,cavg,29.85801309873707,0.5,0.29948494991424157,0.04899703690993687,0.5907535298903726,29.31076091745842
190,cips,32.401764444826675,0.5,9.554302806202992,5.069136346492611,0.7048093896305712,29.31076091745842
190,cdr,30.489202027923675,0.5,1.3887234508345814,0.052089170382040015,0.9029001657220229,29.31076091745842
191,cavg,29.94739282506195,0.5,0.4053001857789091,0.04899703690993687,0.7361376609670567,29.31076091745842
191,cips,32.62363826934346,0.5,10.975156348632828,5.069136346492611,1.1265765220252413,29.31076091745842
191,cdr,30.63649800621584,0.5,1.7575788285070024,0.052089170382040015,1.2045206678762796,29.31076091745842
192,cavg,29.248329993495915,0.5,0.003897620266812156,0.04899703690993687,0.025256144620975463,29.31076091745842
192,cips,32.10077418258105,0.5,7.784174019560227,5.069136346492611,0.2900242593089131,29.31076091745842
192,cdr,29.847487342283543,0.5,0.2880752551055578,0.052089170382040015,0.09516972312819542,29.31076091745842
193,cavg,28.695969224280365,0.5,0.3779688260007406,0.04899703690993687,0.15479420738156993,29.31076091745842
193,cips,30.92957628730818,0.5,2.6205632016618132,5.069136346492611,0.40025727214319484,29.31076091745842
193,cdr,28.945539073198947,0.5,0.13338699552429076,0.052089170382040015,0.3521857089638677,29.31076091745842
194,cavg,29.34033669610418,0.5,0.0008747266825030325,0.04899703690993687,0.06296512306183624,29.31076091745842
194,cips,31.896574144985873,0.5,6.686430047655942,5.069136346492611,0.11178254475439539,29.31076091745842
194,cdr,29.89045182029764,0.5,0.3360415428345475,0.052089170382040015,0.12352440051674023,29.31076091745842
195,cavg,29.286479289346595,0.5,0.000589597463761013,0.04899703690993687,0.038837024391209486,29.31076091745842
195,cips,31.795103472934276,0.5,6.171957932948303,5.069136346492611,0.05422764272236447,29.31076091745842
195,cdr,29.948874584619233,0.5,0.40718905221742024,0.052089170382040015,0.1680041941063274,29.31076091745842
196,cavg,28.64041624348629,0.5,0.44936198192280324,0.04899703690993687,0.20159375392329035,29.31076091745842
196,cips,30.97143123278128,0.5,2.75782589619453,5.069136346492611,0.3490493018464281,29.31076091745842
196,cdr,29.00622845049567,0.5,0.09274002343441913,0.052089170382040015,0.2838364005635892,29.31076091745842
197,cavg,29.098191935358145,0.5,0.0451855721511474,0.04899703690993687,7.715445857178214e-05,29.31076091745842
197,cips,31.617874638053078,0.5,5.322773719756121,5.069136346492611,0.0030957494998898236,29.31076091745842
197,cdr,29.559382109331526,0.5,0.061812497048403706,0.052089170382040015,0.0004157794884860004,29.31076091745842
198,cavg,28.633731089220902,0.5,0.458369388323324,0.04899703690993687,0.20764160585346317,29.31076091745842
198,cips,31.00827552074386,0.5,2.8815558283673286,5.069136346492611,0.306871302017759,29.31076091745842
198,cdr,29.07209172078551,0.5,0.05696298544049165,0.052089170382040015,0.21799534567998782,29.31076091745842
199,cavg,28.871934265975447,0.5,0.1925688300517587,0.04899703690993687,0.04729490079588498,29.31076091745842
199,cips,31.362786887971918,0.5,4.2108105836618615,5.069136346492611,0.039779620449283536,29.31076091745842
199,cdr,29.26771812616432,0.5,0.0018526818823876268,0.052089170382040015,0.07358920956615224,29.31076091745842
200,cavg,28.893854884542503,0.5,0.1738106402816885,0.04899703690993687,0.03824108912952079,29.31076091745842
200,cips,31.539896910333656,0.5,4.969047274731863,5.069136346492611,0.000498998208398894,29.31076091745842
200,cdr,29.429094555686174,0.5,0.014002849936216753,0.052089170382040015,0.012077324682282568,29.31076091745842
201,cavg,29.327390513445394,0.5,0.000276543462689967,0.04899703690993687,0.05663559375175677,29.31076091745842
201,cips,31.959173405480755,0.5,7.01408870671265,5.069136346492611,0.15755995632777975,29.31076091745842
201,cdr,29.807370702448903,0.5,0.24662127854829344,0.052089170382040015,0.0720274297327005,29.31076091745842
202,cavg,29.610600954961775,0.5,0.08990404809001318,0.04899703690993687,0.2716419146285028,29.31076091745842
202,cips,32.02236062461854,0.5,7.35277297187086,5.069136346492611,0.2117154265009721,29.31076091745842
202,cdr,29.99625094074632,0.5,0.46989657202724716,0.052089170382040015,0.20908625310152998,29.31076091745842
203,cavg,29.389728262006358,0.5,0.006235841504952643,0.04899703690993687,0.09019215508833806,29.31076091745842
203,cips,32.00154596470919,0.5,7.240324170508312,5.069136346492611,0.19299396719975584,29.31076091745842
203,cdr,29.947144705095344,0.5,0.4049843251671165,0.052089170382040015,0.16658908966350194,29.31076091745842
204,cavg,29.45641639934922,0.5,0.02121551940484085,0.04899703690993687,0.13469503726402374,29.31076091745842
204,cips,32.00244902408015,0.5,7.24518486332887,5.069136346492611,0.19378823016114335,29.31076091745842
204,cdr,30.063633682341656,0.5,0.5668174001029281,0.052089170382040015,0.27524948483436573,29.31076091745842
205,cavg,28.735197907065253,0.5,0.33127277893284596,0.04899703690993687,0.1254649134046232,29.31076091745842
205,cips,31.252294378538146,0.5,3.769552180492217,5.069136346492611,0.09606329925521383,29.31076091745842
205,cdr,29.294947224098948,0.5,0.0002500728976674272,0.052089170382040015,0.05955757820530603,29.31076091745842
206,cavg,29.827796522407194,0.5,0.2673258167847443,0.04899703690993687,0.5452173526410835,29.31076091745842
206,cips,32.28297177116789,0.5,8.834037358908354,5.069136346492611,0.5194612365355451,29.31076091745842
206,cdr,30.22662353306435,0.5,0.8388043306645313,0.052089170382040015,0.4728378985381117,29.31076091745842
207,cavg,29.04440014233192,0.5,0.07094806252599015,0.04899703690993687,0.0020257229403832827,29.31076091745842
207,cips,31.420356301752957,0.5,4.450392685436812,5.069136346492611,0.0201296155636492,29.31076091745842
207,cdr,29.297662376858057,0.5,0.00017157176585938047,0.052089170382040015,0.05823971561985819,29.31076091745842
208,cavg,29.32874865412247,0.5,0.0003235586702952231,0.04899703690993687,0.05728386528833193,29.31076091745842
208,cips,31.887984897313615,0.5,6.642083442340647,5.069136346492611,0.10611287954444568,29.31076091745842
208,cdr,29.823516324246583,0.5,0.2629181071904941,0.052089170382040015,0.0809544110490146,29.31076091745842
209,cavg,28.73294166074123,0.5,0.3338750934332075,0.04899703690993687,0.1270683752787944,29.31076091745842
209,cips,31.212523667790652,0.5,3.616701558551214,5.069136346492611,0.12229814046786253,29.31076091745842
209,cdr,29.164910371217854,0.5,0.02127238183867172,0.052089170382040015,0.13993664432057698,29.31076091745842
210,cavg,29.152565165710218,0.5,0.025025895871178896,0.04899703690993687,0.003988805565753423,29.31076091745842
210,cips,31.5354328508322,0.5,4.949165211141036,5.069136346492611,0.000718364748887552,29.31076091745842
210,cdr,29.53830699925202,0.5,0.051777219339618756,0.052089170382040015,4.6845602595575697e-07,29.31076091745842
211,cavg,29.091123065370244,0.5,0.04824078606990772,0.04899703690993687,2.9408514306746633e-06,29.31076091745842
211,cips,31.715464040054357,0.5,5.782597107822648,5.069136346492611,0.023479084124865837,29.31076091745842
211,cdr,29.592412353322086,0.5,0.07932753132406434,0.052089170382040015,0.00285379422302347,29.31076091745842
212,cavg,29.258594278765596,0.5,0.002721358192507701,0.04899703690993687,0.028623937948966473,29.31076091745842
212,cips,31.897072560069574,0.5,6.689007912706005,5.069136346492611,0.1121160723402853,29.31076091745842
212,cdr,29.72316770745656,0.5,0.17007936043657038,0.052089170382040015,0.03392089833151737,29.31076091745842
213,cavg,28.55703515653861,0.5,0.5681025226741466,0.04899703690993687,0.2834210300255073,29.31076091745842
213,cips,30.8181693250013,0.5,2.2722801071309595,5.069136346492611,0.553633993800725,29.31076091745842
213,cdr,28.842302050794018,0.5,0.21945370975649645,0.052089170382040015,0.48537610186497354,29.31076091745842
214,cavg,29.207715275302753,0.5,0.010618404367273805,0.04899703690993687,0.0139965701509783,29.31076091745842
214,cips,31.617165991775508,0.5,5.319504366835609,5.069136346492611,0.0030173942871237675,29.31076091745842
214,cdr,29.554896586589706,0.5,0.059602224942180496,0.052089170382040015,0.00025297376034668143,29.31076091745842
215,cavg,29.132115461636,0.5,0.031914198885999966,0.04899703690993687,0.0018239123927919672,29.31076091745842
215,cips,31.785183043381068,0.5,6.122764857255552,5.069136346492611,0.04970575061743599,29.31076091745842
215,cdr,29.860279341243228,0.5,0.30197049807893894,0.052089170382040015,0.10322591694589009,29.31076091745842
216,cavg,29.114019677524396,0.5,0.03870711549077722,0.04899703690993687,0.0006057260916515222,29.31076091745842
216,cips,31.452558369702412,0.5,4.587296326438855,5.069136346492611,0.0120290023081271,29.31076091745842
216,cdr,29.456870755240473,0.5,0.021348084696697744,0.052089170382040015,0.006743806492043434,29.31076091745842
217,cavg,29.483611517524455,0.5,0.029877329943188237,0.04899703690993687,0.15539627582034196,29.31076091745842
217,cips,31.846586938903112,0.5,6.430413611036013,5.069136346492611,0.08085592385148847,29.31076091745842
217,cdr,29.723667877373867,0.5,0.17049215754661592,0.052089170382040015,0.03410538736066422,29.31076091745842
218,cavg,29.08659480137845,0.5,0.05025044759837896,0.04899703690993687,7.915067117175688e-06,29.31076091745842
218,cips,31.674745971186486,0.5,5.588425334249683,5.069136346492611,0.012658678552901266,29.31076091745842
218,cdr,29.610362220977123,0.5,0.08976094107010577,0.052089170382040015,0.0050937887017443294,29.31076091745842
219,cavg,28.843585335439396,0.5,0.218253024434814,0.04899703690993687,0.06042886809862404,29.31076091745842
219,cips,31.252278909659292,0.5,3.769492114039705,5.069136346492611,0.09607288836786144,29.31076091745842
219,cdr,29.14291075143321,0.5,0.028173678234690885,0.052089170382040015,0.15687991005491414,29.31076091745842
220,cavg,29.499092896277602,0.5,0.035468934245948804,0.04899703690993687,0.167841571433302,29.31076091745842
220,cips,31.74668802567237,0.5,5.933740876531574,5.069136346492611,0.03402285296436064,29.31076091745842
220,cdr,29.84102121956992,0.5,0.28117598799537974,0.052089170382040015,0.09122198912011743,29.31076091745842
221,cavg,29.69979094183899,0.5,0.15134435986954722,0.04899703690993687,0.37256712292559707,29.31076091745842
221,cips,32.160567403275415,0.5,8.121397006604608,5.069136346492611,0.3580014516405607,29.31076091745842
221,cdr,30.216633160396754,0.5,0.8206045205261262,0.052089170382040015,0.4591983043029097,29.31076091745842
222,cavg,29.481021390204017,0.5,0.028988628579553942,0.04899703690993687,0.15336091088161818,29.31076091745842
222,cips,32.05282189315628,0.5,7.518898394445084,5.069136346492611,0.2406753249546141,29.31076091745842
222,cdr,30.01618332455135,0.5,0.4976207724287816,0.052089170382040015,0.22771209685103783,29.31076091745842
223,cavg,28.58513529915349,0.5,0.5265325379404143,0.04899703690993687,0.25429113259445174,29.31076091745842
223,cips,30.987167666383947,0.5,2.810339587843052,5.069136346492611,0.33070264307243197,29.31076091745842
223,cdr,28.935889710199906,0.5,0.1405284220314565,0.052089170382040015,0.36373169374609576,29.31076091745842
224,cavg,29.530200840081633,0.5,0.04815387964088166,0.04899703690993687,0.19429817421918374,29.31076091745842
224,cips,31.9043947650671,0.5,6.7269365354614,5.069136346492611,0.11707318292901889,29.31076091745842
224,cdr,29.85989636249868,0.5,0.3015497369995648,0.052089170382040015,0.10297997074275535,29.31076091745842
225,cavg,28.60615858240261,0.5,0.49646445056610017,0.04899703690993687,0.23353016805550345,29.31076091745842
225,cips,31.062639604642143,0.5,3.0690789346085645,5.069136346492611,0.24959573705442434,29.31076091745842
225,cdr,28.898173281399455,0.5,0.17022855742872559,0.052089170382040015,0.41064790947895996,29.31076091745842
226,cavg,28.98565433631313,0.5,0.1056942891039802,0.04899703690993687,0.010764858894109585,29.31076091745842
226,cips,31.469283624057546,0.5,4.659220274904015,5.069136346492611,0.008639991405556748,29.31076091745842
226,cdr,29.47708557658267,0.5,0.02766389223279788,0.052089170382040015,0.003832335644013857,29.31076091745842
227,cavg,29.47942258290155,0.5,0.02844675739004975,0.04899703690993687,0.15211123892770337,29.31076091745842
227,cips,31.886019323874763,0.5,6.631955859818039,5.069136346492611,0.10483617303193014,29.31076091745842
227,cdr,29.895318752447462,0.5,0.3417078624470757,0.052089170382040015,0.1269691552159366,29.31076091745842
228,cavg,28.98615690995371,0.5,0.10536776168811816,0.04899703690993687,0.010660823586225141,29.31076091745842
228,cips,31.55535365703509,0.5,5.038196566560305,5.069136346492611,4.735533265906541e-05,29.31076091745842
228,cdr,29.533419445293976,0.5,0.04957682001789695,0.052089170382040015,3.1047099673028135e-05,29.31076091745842
229,cavg,28.873680293562362,0.5,0.19103947178536757,0.04899703690993687,0.0465385185215303,29.31076091745842
229,cips,31.307418657379152,0.5,3.986642130385364,5.069136346492611,0.06493145925050713,29.31076091745842
229,cdr,29.315049205426003,0.5,1.8389413692916793e-05,0.052089170382040015,0.05015012340792754,29.31076091745842
230,cavg,29.664471090998674,0.5,0.12511088686587638,0.04899703690993687,0.3306973581780395,29.31076091745842
230,cips,32.109751159807644,0.5,7.834346376766163,5.069136346492611,0.29977375018611707,29.31076091745842
230,cdr,30.047370567359838,0.5,0.5425937763278891,0.052089170382040015,0.258449339446301,29.31076091745842
231,cavg,29.52393948459452,0.5,0.04544510148620105,0.04899703690993687,0.1888174596384038,29.31076091745842
231,cips,31.877459056185494,0.5,6.5879393353450215,5.069136346492611,0.09936609329270787,29.31076091745842
231,cdr,29.74729052502639,0.5,0.1905580982834454,0.052089170382040015,0.04338850976978302,29.31076091745842
232,cavg,28.628269038624182,0.5,0.46579516467468823,0.04899703690993687,0.21264930243896704,29.31076091745842
232,cips,31.089289197394578,0.5,3.163162842532667,5.069136346492611,0.22367790069924667,29.31076091745842
232,cdr,29.012804110515244,0.5,0.08877825880377328,0.052089170382040015,0.2768731033181904,29.31076091745842
233,cavg,29.151131134183196,0.5,0.02548166770849528,0.04899703690993687,0.0038097237784656037,29.31076091745842
233,cips,31.594261196463954,0.5,5.214373524218349,5.069136346492611,0.0010256658499572609,29.31076091745842
233,cdr,29.576500679501603,0.5,0.07061762113076714,0.052089170382040015,0.0014069432185099553,29.31076091745842
234,cavg,28.431412612237185,0.5,0.7732534418954586,0.04899703690993687,0.4329581596759911,29.31076091745842
234,cips,30.802086932926777,0.5,2.224053284412724,5.069136346492611,0.5778253546943095,29.31076091745842
234,cdr,28.850112781524746,0.5,0.21219670513916863,0.052089170382040015,0.47455380297094274,29.31076091745842
235,cavg,29.860367218293845,0.5,0.3020670859179995,0.04899703690993687,0.5943778475374257,29.31076091745842
235,cips,32.597612058988645,0.5,10.80339042657854,5.069136346492611,1.0720052854046311,29.31076091745842
235,cdr,30.504344241904015,0.5,1.4246411523945968,0.052089170382040015,0.9319060365325377,29.31076091745842
236,cavg,28.92724426912071,0.5,0.14708501955219136,0.04899703690993687,0.02629713213847096,29.31076091745842
236,cips,31.395847704510132,0.5,4.347586909537629,5.069136346492611,0.027684791379521973,29.31076091745842
236,cdr,29.34095056270373,0.5,0.0009114146800375402,0.052089170382040015,0.03922018817996013,29.31076091745842
237,cavg,29.271247104673545,0.5,0.0015613414007981756,0.04899703690993687,0.03306539660447116,29.31076091745842
237,cips,31.937483632703135,0.5,6.899672222782564,5.069136346492611,0.14081140265519654,29.31076091745842
237,cdr,29.882935240063198,0.5,0.3273834554482355,0.052089170382040015,0.11829733916552122,29.31076091745842
238,cavg,28.664107793394667,0.5,0.41816026286141234,0.04899703690993687,0.18088041398634894,29.31076091745842
238,cips,30.947683651062874,0.5,2.6795160357910777,5.069136346492611,0.3776735794276263,29.31076091745842
238,cdr,28.99998842080036,0.5,0.09657954467908422,0.052089170382040015,0.2905242522559573,29.31076091745842
239,cavg,30.26842059687015,0.5,0.9171120615709776,0.04899703690993687,1.390070292607648,29.31076091745842
239,cips,32.65876553598325,0.5,11.209134925663587,5.069136346492611,1.2023788256811248,29.31076091745842
239,cdr,30.695990626133185,0.5,1.9188613457951715,0.052089170382040015,1.3386471219727039,29.31076091745842
240,cavg,28.289928639939674,0.5,1.0420985388241104,0.04899703690993687,0.6391675258386852,29.31076091745842
240,cips,30.8008755283288,0.5,2.2204415535293793,5.069136346492611,0.5796685163541915,29.31076091745842
240,cdr,28.65622059621506,0.5,0.42842303213336064,0.052089170382040015,0.7792843586235951,29.31076091745842
241,cavg,28.707325462364896,0.5,0.3641343484639294,0.04899703690993687,0.14598719874901783,29.31076091745842
241,cips,31.004957515950256,0.5,2.8703021143413054,5.069136346492611,0.3105583927709504,29.31076091745842
241,cdr,29.05526905741409,0.5,0.06527609054891156,0.052089170382040015,0.23398734121553108,29.31076091745842
242,cavg,28.908109634667014,0.5,0.16212805553356546,0.04899703690993687,0.03286916046799246,29.31076091745842
242,cips,31.35734137970202,0.5,4.188491588437229,5.069136346492611,0.04198146863660926,29.31076091745842
242,cdr,29.381579152320366,0.5,0.005015222388961735,0.052089170382040015,0.02477862759692121,29.31076091745842
243,cavg,28.65107377830113,0.5,0.4351871215695321,0.04899703690993687,0.19213704270345897,29.31076091745842
243,cips,31.014605559071338,0.5,2.9030865627530518,5.069136346492611,0.29989819967665327,29.31076091745842
243,cdr,29.169110835070473,0.5,0.020064745840512287,0.052089170382040015,0.13681166022151264,29.31076091745842
244,cavg,29.4487489759831,0.5,0.019040704295410573,0.04899703690993687,0.12912581176428473,29.31076091745842
244,cips,31.87917552916221,0.5,6.596753617613532,5.069136346492611,0.1004511861087645,29.31076091745842
244,cdr,29.959319766880423,0.5,0.4206285811635917,0.052089170382040015,0.17667590428895702,29.31076091745842
245,cavg,28.541824086792033,0.5,0.5912638495552683,0.04899703690993687,0.29984833287664653,29.31076091745842
245,cips,31.201778860501655,0.5,3.575948860911465,5.069136346492611,0.12992875692234512,29.31076091745842
245,cdr,29.126470317913917,0.5,0.033963025080472616,0.052089170382040015,0.17017367429179228,29.31076091745842
246,cavg,28.696805742201942,0.5,0.37694095722421317,0.04899703690993687,0.1541366696783505,29.31076091745842
246,cips,31.073085461521128,0.5,3.1057877986058293,5.069136346492611,0.2392674452641834,29.31076091745842
246,cdr,29.20955568877193,0.5,0.01024249831348518,0.052089170382040015,0.10852791268955081,29.31076091745842
247,cavg,28.519495855701948,0.5,0.6261003979564749,0.04899703690993687,0.32480005087389857,29.31076091745842
247,cips,31.001867658741375,0.5,2.859842010412654,5.069136346492611,0.31401175679222604,29.31076091745842
247,cdr,28.956450174273147,0.5,0.12553610273650065,0.052089170382040015,0.3393543236263435,29.31076091745842
248,cavg,29.17959793018298,0.5,0.01720372923101766,0.04899703690993687,0.008134192068749024,29.31076091745842
248,cips,31.606685066486147,0.5,5.27126769808869,5.069136346492611,0.001975792574361099,29.31076091745842
248,cdr,29.588755203192346,0.5,0.07728082290071515,0.052089170382040015,0.0024764323532956867,29.31076091745842
249,cavg,28.76597509758807,0.5,0.29679158953181173,0.04899703690993687,0.10460895510231742,29.31076091745842
249,cips,31.233625755820626,0.5,3.6974091866097094,5.069136346492611,0.107984152434292,29.31076091745842
249,cdr,29.17576170878096,0.5,0.01822478634354035,0.052089170382040015,0.1319358359901711,29.31076091745842
250,cavg,29.05777401638472,0.5,0.06400237211487454,0.04899703690993687,0.0010007199461258126,29.31076091745842
250,cips,31.64478498250975,0.5,5.447668336238739,5.069136346492611,0.0068144702021828195,29.31076091745842
250,cdr,29.55691097319586,0.5,0.06058984993954377,0.052089170382040015,0.00032110975142175065,29.31076091745842
251,cavg,28.346421618281354,0.5,0.9299502839373149,0.04899703690993687,0.552029022403707,29.31076091745842
251,cips,30.48344718371751,0.5,1.3751930790726812,5.069136346492611,1.1637835369009715,29.31076091745842
251,cdr,28.588909557133267,0.5,0.5210693864032749,0.052089170382040015,0.9026555798324146,29.31076091745842
252,cavg,27.985958867825094,0.5,1.7551004707126638,0.04899703690993687,1.2176003719291484,29.31076091745842
252,cips,30.437217850274646,0.5,1.2689052214897378,5.069136346492611,1.2656639879877811,29.31076091745842
252,cdr,28.438643528616687,0.5,0.760588739920123,0.052089170382040015,1.2107655210833097,29.31076091745842
253,cavg,28.613082018053202,0.5,0.48675584667527705,0.04899703690993687,0.22688660711155215,29.31076091745842
253,cips,31.056544466201025,0.5,3.047760199060322,5.069136346492611,0.2557230961370678,29.31076091745842
253,cdr,29.06846700486114,0.5,0.05870634008169817,0.052089170382040015,0.22139324192368381,29.31076091745842
254,cavg,29.26442765575741,0.5,0.0021467711398544384,0.04899703690993687,0.030631818894506033,29.31076091745842
254,cips,31.884947861599237,0.5,6.626438423385034,5.069136346492611,0.10414347606819259,29.31076091745842
254,cdr,29.872485156671356,0.5,0.3155341209193513,0.052089170382040015,0.11121806057537582,29.31076091745842
255,cavg,29.685063512859227,0.5,0.14010243292377958,0.04899703690993687,0.35480528237073494,29.31076091745842
255,cips,32.073355654899984,0.5,7.6319296833398225,5.069136346492611,0.26124414176767913,29.31076091745842
255,cdr,30.107283907819102,0.5,0.6344488741731229,0.052089170382040015,0.32295633156344894,29.31076091745842
256,cavg,28.987928475978467,0.5,0.10422078527190731,0.04899703690993687,0.01029812916859639,29.31076091745842
256,cips,31.451944695204773,0.5,4.5846679700841415,5.069136346492611,0.01216399062515224,29.31076091745842
256,cdr,29.516314749535006,0.5,0.04225237788136911,0.052089170382040015,0.0005142321873542907,29.31076091745842
257,cavg,28.56907258725145,0.5,0.5501015791652022,0.04899703690993687,0.27074912313463234,29.31076091745842
257,cips,31.15545694274659,0.5,3.4029034257139683,5.069136346492611,0.1654685327863346,29.31076091745842
257,cdr,29.05972558928703,0.5,0.06301873599011767,0.052089170382040015,0.22969575348082863,29.31076091745842
258,cavg,27.99837650612405,0.5,1.722352843113463,0.04899703690993687,1.19035010093234,29.31076091745842
258,cips,30.304104702308443,0.5,0.986731874900168,5.069136346492611,1.5828922942054926,29.31076091745842
258,cdr,28.232232736707747,0.5,1.1632230366733574,0.052089170382040015,1.7076183026893739,29.31076091745842
259,cavg,28.76467573510966,0.5,0.2982090263808802,0.04899703690993687,0.10545115705344346,29.31076091745842
259,cips,31.200411988453823,0.5,3.5707811701140706,5.069136346492611,0.13091602059161742,29.31076091745842
259,cdr,29.143484442249274,0.5,0.02798141915839604,0.052089170382040015,0.15642578347177175,29.31076091745842
260,cavg,28.998193655946093,0.5,0.09769829296931594,0.04899703690993687,0.00832008835598899,29.31076091745842
260,cips,31.531671665788615,0.5,4.932444552048583,5.069136346492611,0.0009341282869946309,29.31076091745842
260,cdr,29.526554149367254,0.5,0.04656671893765944,0.052089170382040015,0.0001546861417420401,29.31076091745842
261,cavg,28.628018871928848,0.5,0.46613670073390456,0.04899703690993687,0.21288008832965818,29.31076091745842
261,cips,31.25098527827508,0.5,3.7644705703064196,5.069136346492611,0.09687650016328794,29.31076091745842
261,cdr,29.228092666158666,0.5,0.006834039772959329,0.052089170382040015,0.09665804616266296,29.31076091745842
262,cavg,28.939212669077836,0.5,0.13804810087468036,0.04899703690993687,0.02255868978474824,29.31076091745842
262,cips,31.49893663537901,0.5,4.788112972497289,5.069136346492611,0.0040067055151291565,29.31076091745842
262,cdr,29.325430265186288,0.5,0.0002151897627610894,0.052089170382040015,0.04560837441693903,29.31076091745842
263,cavg,28.941302731192796,0.5,0.13649935139868524,0.04899703690993687,0.021935222273846935,29.31076091745842
263,cips,31.41644100703414,0.5,4.433888639635615,5.069136346492611,0.021255940327210638,29.31076091745842
263,cdr,29.38370493930718,0.5,0.005320830323472219,0.052089170382040015,0.024113896591470934,29.31076091745842
264,cavg,29.437299782707402,0.5,0.016012084418499984,0.04899703690993687,0.12102857121000098,29.31076091745842
264,cips,31.86397937178644,0.5,6.518924475521154,5.069136346492611,0.09104955840189301,29.31076091745842
264,cdr,29.74573710067592,0.5,0.1892042799664646,0.052089170382040015,0.04274376914821283,29.31076091745842
265,cavg,29.034692095891078,0.5,0.07621399424158123,0.04899703690993687,0.0029938492349238775,29.31076091745842
265,cips,31.46326064195543,0.5,4.633255063959699,5.069136346492611,0.009795958812113304,29.31076091745842
265,cdr,29.511010447629566,0.5,0.04009987433376453,0.052089170382040015,0.0007829358068294527,29.31076091745842
266,cavg,29.21847146057046,0.5,0.008517343852674868,0.04899703690993687,0.016657331866533377,29.31076091745842
266,cips,31.690858716490446,0.5,5.6648655329570925,5.069136346492611,0.016544014618877178,29.31076091745842
266,cdr,29.63642695969811,0.5,0.10605837106806296,0.052089170382040015,0.009493680941793876,29.31076091745842
267,cavg,29.238313190774463,0.5,0.005248673101673455,0.04899703690993687,0.022172703935416774,29.31076091745842
267,cips,31.75936150734581,0.5,5.99564484879688,5.069136346492611,0.038858789667826306,29.31076091745842
267,cdr,29.714712880993662,0.5,0.16317718884397747,0.052089170382040015,0.030878025623739255,29.31076091745842
268,cavg,28.601496196544797,0.5,0.5030564443326797,0.04899703690993687,0.238058098023373,29.31076091745842
268,cips,31.08891471612191,0.5,3.161830931701395,5.069136346492611,0.22403225976101326,29.31076091745842
268,cdr,29.024016237856788,0.5,0.08222251127984283,0.052089170382040015,0.265199456481305,29.31076091745842
269,cavg,27.964302707789503,0.5,1.8129497103848253,0.04899703690993687,1.2658623107403941,29.31076091745842
269,cips,30.34458844528597,0.5,1.0687993572940258,5.069136346492611,1.482663566019785,29.31076091745842
269,cdr,28.34912465461864,0.5,0.924744302008456,0.052089170382040015,1.415782961544495,29.31076091745842
270,cavg,28.39703929700844,0.5,0.8348871996777374,0.04899703690993687,0.4793746622226468,29.31076091745842
270,cips,30.80073809239209,0.5,2.2200319818233227,5.069136346492611,0.5798778115961135,29.31076091745842
270,cdr,28.86265223316243,0.5,0.20080139294148486,0.052089170382040015,0.45743471963095866,29.31076091745842
271,cavg,28.243087410128144,0.5,1.1399267182549342,0.04899703690993687,0.7162588358448089,29.31076091745842
271,cips,30.63020857847917,0.5,1.7409421301731267,5.069136346492611,0.8686735824674415,29.31076091745842
271,cdr,28.58788841945637,0.5,0.5225446483677251,0.052089170382040015,0.9045969513633928,29.31076091745842
272,cavg,29.606231586904695,0.5,0.0873029165030295,0.04899703690993687,0.2671064398307901,29.31076091745842
272,cips,32.07344301198196,0.5,7.632412355400959,5.069136346492611,0.26133344938571296,29.31076091745842
272,cdr,30.072812658522373,0.5,0.580722856058602,0.052089170382040015,0.2849650957715247,29.31076091745842
273,cavg,28.69100980407978,0.5,0.3840914425340647,0.04899703690993687,0.15872126138300607,29.31076091745842
273,cips,31.221338715434655,0.5,3.6503075221197165,5.069136346492611,0.11621039828213182,29.31076091745842
273,cdr,29.334943056292406,0.5,0.0005847758385861636,0.052089170382040015,0.04163574196605379,29.31076091745842
274,cavg,29.025912378526343,0.5,0.08113869013173947,0.04899703690993687,0.004031716079157479,29.31076091745842
274,cips,31.40518260420974,0.5,4.38660220193425,5.069136346492611,0.024665510976790143,29.31076091745842
274,cdr,29.35363788626711,0.5,0.0018384344542212102,0.052089170382040015,0.034355939038773126,29.31076091745842
275,cavg,29.713651673501502,0.5,0.16232096130496595,0.04899703690993687,0.389679946312762,29.31076091745842
